Lat,Long,h_tx_asl,h_rx_asl,delta_h_tx_rx,d_2d,d_3d,freq,avg_building_heigth,avg_vegetation_heigth,avg_ground_heigth,building_depth_2d,building_depth_3d,n_building,vegetation_depth_2d,vegetation_depth_3d,n_vegetation,avg_diffracted_comp,std_building,std_vegetation,std_ground,pl
-22.9620667,-43.20745048,53,10.5,42.5,3167.938797,3168.2239,3500,7.142,4.8157,6.7654,150,150.014,10,16,16.0014,6,53.786,12.235,6.9313,2.7133,118.05592
-22.96206818,-43.20746348,53,10.5,42.5,3166.785476,3167.0708,3500,7.1361,4.8359,6.7649,152,152.014,8,13,13.0012,4,54.071,12.195,6.9595,2.7142,112.34093
-22.96207004,-43.20747974,53,10.5,42.5,3165.344035,3165.6294,3500,7.1388,4.8386,6.7642,150,150.014,11,16,16.0014,9,53.786,12.178,6.9917,2.7157,108.05093
-22.96207116,-43.2074895,53,10.5,42.5,3164.479281,3164.7646,3500,7.1824,4.8026,6.764,154,154.014,9,12,12.0011,7,53.714,12.192,6.8942,2.7161,105.00293
-22.96207324,-43.20750775,53,10.5,42.5,3162.861544,3163.147,3500,7.1717,4.8313,6.7634,151,151.014,11,19,19.0017,9,53.643,12.127,6.9827,2.7178,108.59592
-22.96207512,-43.20752419,53,10.5,42.5,3161.403955,3161.6897,3500,7.1974,4.8049,6.7626,151,151.014,11,21,21.0019,8,53.906,12.125,6.96,2.7188,118.72493
-22.96207701,-43.20754064,53,10.5,42.5,3159.946604,3160.2324,3500,7.2363,4.7908,6.7622,151,151.014,10,20,20.0018,8,53.071,12.106,7.0101,2.7204,115.83693
-22.96207835,-43.20755239,53,10.5,42.5,3158.905786,3159.1917,3500,7.1625,4.8711,6.7617,144,144.013,14,24,24.0022,10,53.312,11.939,7.3879,2.7212,121.65693
-22.96208023,-43.20756883,53,10.5,42.5,3157.448845,3157.7349,3500,7.2354,4.834,6.761,144,144.013,13,24,24.0022,9,53.312,12.031,7.2607,2.7225,115.66093
-22.96207486,-43.20752184,53,10.5,42.5,3161.612167,3161.8979,3500,7.1927,4.8246,6.7627,151,151.014,11,22,22.002,8,53.643,12.139,7.0153,2.7186,117.96393
-22.96204737,-43.2072814,53,10.5,42.5,3182.945404,3183.2292,3500,7.1685,4.8353,6.7725,150,150.013,9,31,31.0028,8,53.083,12.391,6.8088,2.7013,106.67293
-22.96204216,-43.20723588,53,10.5,42.5,3186.989883,3187.2732,3500,7.1775,4.8807,6.7745,148,148.013,10,46,46.0041,8,50.5,12.432,6.9398,2.6983,112.61893
-22.96203622,-43.20718385,53,10.5,42.5,3191.614331,3191.8972,3500,7.2714,4.8547,6.7766,146,146.013,11,41,41.0036,9,50.786,12.509,6.8958,2.6949,129.85893
-22.96216464,-43.20712727,53,10.36876202,42.63123798,3187.53671,3187.8218,3500,7.2837,4.866,6.7749,146,146.013,10,19,19.0017,9,45.541,12.492,6.8439,2.69,119.41893
-22.96215936,-43.20707508,53,10.29865265,42.70134735,3192.145086,3192.4307,3500,7.2149,4.9076,6.772,139,139.012,6,34,34.003,5,41.55,12.446,6.8445,2.6881,130.79692
-22.96215441,-43.20702666,53,10.27050591,42.72949409,3196.42536,3196.7109,3500,7.1513,5.0045,6.7676,142,142.013,6,36,36.0032,3,42.586,12.426,6.8738,2.688,114.99792
-22.96215046,-43.20698793,53,10.22042847,42.77957153,3199.851054,3200.137,3500,7.1507,4.991,6.7644,138,138.012,6,38,38.0034,6,44.153,12.414,6.8723,2.6873,111.84393
-22.96214551,-43.20693951,53,10.15532684,42.84467316,3204.135008,3204.4214,3500,7.1243,4.969,6.7626,131,131.012,8,33,33.003,8,38.795,12.278,7.0291,2.6834,121.95393
-22.96214057,-43.20689109,53,10.11145973,42.88854027,3208.420995,3208.7078,3500,7.1671,4.8402,6.761,134,134.012,9,20,20.0018,5,38.264,12.268,6.9064,2.6793,100.48392
-22.96213562,-43.20684267,53,10.02308273,42.97691727,3212.709007,3212.9963,3500,7.2432,4.8085,6.7585,142,142.013,8,24,24.0021,10,42.337,12.285,6.8843,2.6758,116.26893
-22.96213167,-43.20680393,53,9.985719681,43.01428032,3216.140869,3216.4285,3500,7.1814,4.8951,6.7564,141,141.013,7,31,31.0028,6,42.331,12.237,7.0605,2.6728,107.77792
-22.96212672,-43.20675551,53,9.882612228,43.11738777,3220.432506,3220.7212,3500,7.1665,4.9128,6.7535,130,130.012,5,29,29.0026,6,42.397,12.267,7.0664,2.6693,120.83893
-22.96212079,-43.20669741,53,9.808423996,43.191576,3225.585112,3225.8743,3500,7.2639,4.8772,6.7503,139,139.012,11,26,26.0023,11,47.162,12.306,7.0593,2.6654,131.24593
-22.96211584,-43.20664899,53,9.71268177,43.28731823,3229.881144,3230.1711,3500,7.3417,4.8544,6.747,145,145.013,12,27,27.0024,7,47.285,12.486,6.9754,2.6624,133.09193
-22.96211189,-43.20661026,53,9.660589218,43.33941078,3233.319398,3233.6099,3500,7.4603,4.8847,6.744,145,145.013,9,32,32.0029,9,47.277,12.647,6.9702,2.6603,137.36392
-22.96210596,-43.20655215,53,9.557481766,43.44251823,3238.479153,3238.7705,3500,7.4613,4.9592,6.7394,150,150.013,10,48,48.0043,8,47.008,12.646,7.1763,2.6574,140.07492
-22.96210101,-43.20650373,53,9.5,43.5,3242.781116,3243.073,3500,7.4395,4.9436,6.735,147,147.013,12,41,41.0037,10,46.75,12.697,7.0766,2.6552,135.31993
-22.96209607,-43.20645532,53,9.5,43.5,3247.08504,3247.3765,3500,7.3397,5.0412,6.7309,146,146.013,11,41,41.0037,10,44.643,12.682,7.1161,2.6531,146.79193
-22.96209112,-43.2064069,53,9.5,43.5,3251.390917,3251.6819,3500,7.2772,5.0381,6.727,141,141.013,14,36,36.0032,11,44.857,12.62,7.0953,2.6508,131.62193
-22.96208618,-43.20635848,53,9.5,43.5,3255.698741,3255.9895,3500,7.2223,4.9385,6.7239,144,144.013,13,23,23.0021,12,44.75,12.486,7.016,2.6488,127.59692
-22.96208024,-43.20630037,53,9.489257813,43.51074219,3260.870686,3261.1609,3500,7.1811,4.8372,6.7191,134,134.012,11,19,19.0017,7,47.165,12.453,6.7271,2.6465,133.41893
-22.9620753,-43.20625195,53,9.5,43.5,3265.182763,3265.4727,3500,6.9531,4.8712,6.7145,115,115.01,10,13,13.0012,5,47,12.24,6.6115,2.6454,148.89592
-22.96207036,-43.20620354,53,9.5,43.5,3269.496761,3269.7861,3500,6.8977,4.8755,6.7095,123,123.011,9,5,5.00044,3,40.5,12.186,6.537,2.6448,132.25993
-22.96206443,-43.20615369,53,9.5,43.5,3273.994877,3274.2839,3500,6.7918,5.0105,6.7036,123,123.011,11,24,24.0021,7,38.562,12.058,6.6426,2.6438,143.68593
-22.96205558,-43.20610369,53,9.5,43.5,3278.700745,3278.9893,3500,6.9534,4.9127,6.6982,145,145.013,9,15,15.0013,3,39.107,12.101,6.5805,2.6433,136.89693
-22.96204672,-43.20605369,53,9.5,43.5,3283.408144,3283.6963,3500,7.0162,4.8914,6.6925,144,144.013,6,17,17.0015,4,41.812,12.157,6.5636,2.6433,139.55893
-22.96203885,-43.20600924,53,9.5,43.5,3287.593779,3287.8816,3500,6.944,4.9424,6.6876,148,148.013,9,23,23.002,7,45.062,12.067,6.7424,2.6436,139.43092
-22.96203098,-43.2059648,53,9.5,43.5,3291.780615,3292.0681,3500,6.9765,4.9038,6.6819,152,152.013,8,19,19.0017,5,45.188,12.066,6.7408,2.6437,141.85793
-22.96202262,-43.20591758,53,9.5,43.5,3296.230438,3296.5173,3500,6.9434,4.9556,6.6762,159,159.014,9,15,15.0013,6,42.5,12.092,6.7407,2.6447,140.46893
-22.96199546,-43.20587171,53,9.5,43.5,3301.803863,3302.0903,3500,6.9149,4.9985,6.6744,159,159.014,8,19,19.0016,6,42.5,12.056,6.7884,2.6428,128.76193
-22.96197173,-43.20585241,53,9.5,43.5,3304.956405,3305.2427,3500,6.8873,4.9877,6.6758,156,156.014,10,22,22.0019,6,42.429,12.017,6.8413,2.6408,141.06892
-22.96200072,-43.20579364,53,9.5,43.5,3307.912305,3308.1982,3500,6.8403,5.1651,6.6605,154,154.013,7,38,38.0033,3,42.417,11.923,6.9259,2.6471,123.96693
-22.96201968,-43.20575034,53,9.5,43.5,3310.254573,3310.5405,3500,6.7767,5.0336,6.6491,145,145.013,11,36,36.0031,7,34.917,11.834,6.7095,2.652,128.42993
-22.962034,-43.20571281,53,9.5,43.5,3312.426825,3312.7124,3500,6.9028,4.8424,6.64,152,152.013,10,23,23.002,5,34.458,11.789,6.621,2.6568,126.96493
-22.96205693,-43.20568538,53,9.5,43.5,3313.203724,3313.4893,3500,6.7908,4.9692,6.631,158,158.014,8,15,15.0013,4,36.406,11.677,6.7969,2.6628,136.40193
-22.96208102,-43.2056682,53,9.5,43.5,3313.058961,3313.3445,3500,6.456,5.1638,6.6242,139,139.012,8,11,11.0009,5,34.25,11.375,6.9418,2.6675,128.19093
-22.96210639,-43.20565734,53,9.5,43.5,3312.309436,3312.595,3500,6.0792,5.3758,6.6179,108,108.009,10,23,23.002,6,35.75,10.989,7.2733,2.6725,127.82893
-22.96213416,-43.20565231,53,9.5,43.5,3310.921893,3311.2075,3500,5.8176,5.4857,6.6116,94,94.0081,10,28,28.0024,7,35.607,10.592,7.2613,2.6784,130.67892
-22.96216135,-43.20565691,53,9.5,43.5,3308.773566,3309.0596,3500,5.7033,5.4797,6.6073,84,84.0073,15,19,19.0016,7,39.286,10.368,7.1938,2.6835,129.54793
-22.96218649,-43.20567617,53,9.5,43.5,3305.540405,3305.8267,3500,5.5597,5.5076,6.6054,67,67.0058,12,20,20.0017,8,40.75,10.147,7.2874,2.6865,129.37492
-22.96221306,-43.20569654,53,9.5,43.5,3302.122904,3302.4094,3500,5.4711,5.4992,6.6031,56,56.0049,12,18,18.0016,7,40.417,9.9176,7.2902,2.69,135.00392
-22.96227212,-43.20575735,53,9.5,43.5,3293.236797,3293.5242,3500,5.371,5.5113,6.6016,40,40.0035,9,23,23.002,7,42.6,9.8168,7.1854,2.6955,125.99892
-22.96229698,-43.20578417,53,9.5,43.5,3289.394256,3289.6819,3500,5.36,5.5033,6.6014,40,40.0035,11,22,22.0019,5,38.125,9.809,7.0978,2.698,125.90292
-22.96232183,-43.20581099,53,9.491491318,43.50850868,3285.551842,3285.8398,3500,5.3017,5.5285,6.6008,34,34.003,12,26,26.0023,6,41.298,9.7188,7.0763,2.7005,120.18193
-22.96235166,-43.20584318,53,9.443544388,43.55645561,3280.941114,3281.2302,3500,5.2841,5.502,6.6006,27,27.0024,12,12,12.0011,6,39.489,9.6615,7.0445,2.7032,128.81693
-22.96237652,-43.20587,53,9.397185326,43.60281467,3277.098982,3277.3892,3500,5.2309,5.5421,6.5999,21,21.0019,9,15,15.0013,6,38.057,9.4977,7.1419,2.7058,133.47192
-22.96240635,-43.20590219,53,9.35694313,43.64305687,3272.488595,3272.7795,3500,5.2486,5.4868,6.6,23,23.002,9,13,13.0012,6,42.226,9.5004,7.0079,2.708,116.14493
-22.96243618,-43.20593438,53,9.315383911,43.68461609,3267.878394,3268.1704,3500,5.2299,5.5003,6.6007,18,18.0016,7,13,13.0012,7,38.863,9.4457,7.0178,2.7102,119.82793
-22.96246601,-43.20596657,53,9.269230843,43.73076916,3263.26838,3263.5613,3500,5.2054,5.4697,6.6007,11,11.001,4,14,14.0013,6,38.604,9.3753,6.932,2.7128,122.99792
-22.96249087,-43.20599339,53,9.238461494,43.76153851,3259.426846,3259.7205,3500,5.2041,5.4576,6.6009,11,11.001,3,13,13.0012,3,38.548,9.3914,6.8216,2.7146,121.29192
-22.9625207,-43.20602558,53,9.188875198,43.8111248,3254.817177,3255.1121,3500,5.1467,5.499,6.6017,7,7.00063,2,16,16.0015,3,40.73,9.2494,6.9544,2.7173,120.36793
-22.96254556,-43.2060524,53,9.133432388,43.86656761,3250.975932,3251.272,3500,5.0202,5.6143,6.6017,8,8.00073,3,15,15.0014,3,33.283,9.1871,7.0174,2.7194,117.63193
-22.96257042,-43.20607923,53,9.086555481,43.91344452,3247.134819,3247.4316,3500,4.9714,5.6486,6.6024,10,10.0009,4,12,12.0011,5,33.522,9.1551,6.9784,2.7212,134.10693
-22.96259031,-43.20610068,53,9.048602104,43.9513979,3244.062024,3244.3596,3500,4.8797,5.7149,6.6026,9,9.00083,3,11,11.001,4,33.512,9.0699,7.0625,2.7228,119.11793
-22.96261019,-43.20612214,53,9.010648727,43.98935127,3240.989313,3241.2878,3500,4.8436,5.7336,6.6033,7,7.00065,3,11,11.001,4,33.503,9.0661,6.9699,2.7243,127.43693
-22.96262511,-43.20613824,53,8.972694397,44.0273056,3238.684837,3238.9841,3500,4.8004,5.7657,6.6034,6,6.00055,3,11,11.001,6,33.493,9.0414,6.9785,2.7254,130.21393
-22.96264002,-43.20615433,53,8.952230453,44.04776955,3236.380408,3236.6802,3500,4.797,5.755,6.6042,5,5.00046,2,10,10.0009,2,40.651,9.0367,6.9689,2.7264,125.54993
-22.96264997,-43.20616506,53,8.93474102,44.06525898,3234.84415,3235.1443,3500,4.7784,5.7577,6.6043,6,6.00056,3,10,10.0009,2,32.984,9.03,6.9686,2.727,126.36793
-22.96265494,-43.20617042,53,8.928792953,44.07120705,3234.076028,3234.3762,3500,4.7903,5.7319,6.6047,6,6.00056,3,9,9.00084,2,33.607,8.9843,6.9556,2.7276,121.69392
-22.96266488,-43.20618115,53,8.896787643,44.10321236,3232.539802,3232.8408,3500,4.7775,5.7417,6.6047,7,7.00065,3,9,9.00084,2,33.599,8.9832,6.9652,2.7282,130.09492
-22.96267483,-43.20619188,53,8.887865067,44.11213493,3231.003596,3231.3047,3500,4.7789,5.7563,6.6051,6,6.00056,3,9,9.00084,2,33.597,8.9689,6.9949,2.7292,121.85393
-22.96268477,-43.20620261,53,8.87037468,44.12962532,3229.467413,3229.7688,3500,4.8166,5.7306,6.6052,6,6.00056,2,8,8.00075,2,33.593,9.0166,6.9784,2.7298,127.07793
-22.96269968,-43.20621871,53,8.832421303,44.1675787,3227.163178,3227.4653,3500,4.8127,5.7513,6.6061,6,6.00056,2,9,9.00084,3,33.583,8.9515,7.0282,2.7306,124.52993
-22.96271547,-43.20624267,53,8.794467926,44.20553207,3224.146664,3224.4497,3500,4.8154,5.7567,6.6073,6,6.00056,2,9,9.00085,3,33.574,8.9551,7.0296,2.7316,121.58292
-22.96271894,-43.20627414,53,8.78387928,44.21612072,3221.297821,3221.6013,3500,4.8151,5.768,6.61,6,6.00057,3,5,5.00047,1,33.571,9.0606,6.9698,2.7314,128.97993
-22.96272329,-43.20631349,53,8.809419632,44.19058037,3217.737824,3218.0413,3500,4.9525,5.6883,6.6131,7,7.00066,2,8,8.00075,2,40.603,9.1633,7.0496,2.7314,123.42793
-22.9627285,-43.2063607,53,8.82932663,44.17067337,3213.467382,3213.771,3500,5.2187,5.5096,6.617,15,15.0014,5,9,9.00085,4,38.466,9.4487,6.893,2.7307,124.46793
-22.96273197,-43.20639217,53,8.849760056,44.15023994,3210.621366,3210.925,3500,5.2513,5.5302,6.6201,22,22.0021,8,12,12.0011,6,38.77,9.5751,6.9968,2.73,118.02592
-22.96273545,-43.20642365,53,8.856895447,44.14310455,3207.776108,3208.0798,3500,5.2795,5.5518,6.6231,23,23.0022,10,11,11.001,8,34.545,9.752,7.0539,2.7296,129.42993
-22.96273892,-43.20645512,53,8.882436752,44.11756325,3204.931611,3205.2354,3500,5.2859,5.5965,6.6267,19,19.0018,8,12,12.0011,5,40.794,9.8154,7.2095,2.7282,114.83793
-22.9627424,-43.2064866,53,8.900315285,44.09968472,3202.087877,3202.3916,3500,5.3605,5.5539,6.6296,21,21.002,8,11,11.001,5,45.725,9.907,7.2198,2.728,124.14093
-22.96274674,-43.20652594,53,8.940217972,44.05978203,3198.534284,3198.8376,3500,5.3814,5.6179,6.6359,26,26.0025,6,12,12.0011,5,45.735,10.114,7.2734,2.7253,126.14993
-22.96275108,-43.20656528,53,8.99456501,44.00543499,3194.98189,3195.2849,3500,5.415,5.5985,6.6416,30,30.0028,8,11,11.001,4,45.749,10.239,7.3044,2.7228,125.79092
-22.96275543,-43.20660463,53,9.046195984,43.95380402,3191.430698,3191.7334,3500,5.5774,5.4972,6.6478,36,36.0034,9,8,8.00076,4,41.015,10.539,7.1479,2.7198,127.23392
-22.96276064,-43.20665184,53,9.100543976,43.89945602,3187.170862,3187.4731,3500,5.7116,5.4628,6.6546,42,42.004,7,8,8.00076,3,41.034,10.803,7.2087,2.7165,128.92892
-22.96276672,-43.20670692,53,9.184782028,43.81521797,3182.203258,3182.5049,3500,5.8776,5.3275,6.6611,51,51.0048,8,9,9.00085,4,40.437,11.063,6.9866,2.7146,125.82593
-22.9627728,-43.206762,53,9.25,43.75,3177.23804,3177.5393,3500,6.1465,5.1601,6.6685,56,56.0053,7,15,15.0014,4,36.292,11.29,6.8648,2.7125,125.04192
-22.96277715,-43.20680135,53,9.30163002,43.69836998,3173.692922,3173.9937,3500,6.2702,5.0677,6.6742,55,55.0052,5,18,18.0017,3,34.138,11.467,6.7324,2.7101,121.39793
-22.96278149,-43.20684069,53,9.355978012,43.64402199,3170.149032,3170.4495,3500,6.3569,5.0263,6.6795,55,55.0052,4,3,3.00028,2,41.535,11.543,6.6814,2.7084,122.75093
-22.96278583,-43.20688003,53,9.395433426,43.60456657,3166.606373,3166.9065,3500,6.3612,5.0622,6.6854,57,57.0054,5,2,2.00019,2,41.548,11.593,6.6637,2.7064,119.45892
-22.96279191,-43.20693511,53,9.318181992,43.68181801,3161.648726,3161.9504,3500,6.3735,5.1265,6.6932,60,60.0057,3,1,1.0001,1,46.83,11.707,6.6448,2.7045,129.74792
-22.9627299,-43.20702599,53,9.5,43.5,3158.207273,3158.5068,3500,6.5598,5.0557,6.7195,64,64.0061,3,6,6.00057,2,50.7,11.914,6.7396,2.6924,119.02393
-22.96274275,-43.20702377,53,9.5,43.5,3157.544878,3157.8445,3500,6.5882,4.9869,6.7166,63,63.006,3,1,1.00009,1,50.7,11.868,6.7317,2.6939,126.95393
-22.96280858,-43.20708606,53,9.236575127,43.76342487,3148.074692,3148.3789,3500,6.5159,5.061,6.7149,63,63.0061,3,1,1.0001,1,50.447,11.859,6.7313,2.6999,121.23893
-22.96281391,-43.20713423,53,9.240802765,43.75919724,3143.746443,3144.051,3500,6.5932,5.0099,6.7211,63,63.0061,3,1,1.0001,1,50.648,11.888,6.7374,2.6989,123.24593
-22.9628187,-43.20717758,53,9.199789047,43.80021095,3139.852636,3140.1582,3500,6.6543,5.034,6.7269,65,65.0063,3,1,1.0001,1,50.64,12.024,6.7152,2.6982,119.17793
-22.96282349,-43.20722094,53,9.204016685,43.79598331,3135.960368,3136.2664,3500,6.6926,5.022,6.7321,66,66.0064,2,0,0,0,47.551,12.121,6.5837,2.698,122.74093
-22.96282935,-43.20727393,53,9.163002014,43.83699799,3131.205247,3131.5122,3500,6.6486,5.0514,6.7385,68,68.0067,3,8,8.00078,1,47.541,12.156,6.5889,2.6984,121.35293
-22.96283467,-43.2073221,53,9.121564865,43.87843513,3126.884421,3127.1921,3500,6.7187,5.0245,6.7442,74,74.0073,5,2,2.0002,2,47.53,12.258,6.5639,2.6989,120.45493
-22.96283946,-43.20736545,53,9.126638412,43.87336159,3122.997321,3123.3054,3500,6.7436,5.0146,6.7486,69,69.0068,2,3,3.0003,2,47.532,12.292,6.6194,2.7,127.54993
-22.96284425,-43.20740881,53,9.093314171,43.90668583,3119.111784,3119.4209,3500,6.7862,4.9846,6.7525,68,68.0067,2,1,1.0001,1,47.523,12.271,6.6362,2.7009,123.65593
-22.96284851,-43.20744735,53,8.997383118,44.00261688,3115.65929,3115.97,3500,6.8146,5.0011,6.756,68,68.0068,2,4,4.0004,2,47.499,12.274,6.8039,2.7024,116.86993
-22.96285422,-43.20749897,53,8.933139801,44.0668602,3111.035713,3111.3479,3500,6.7819,5.0229,6.76,65,65.0065,3,6,6.0006,2,47.483,12.192,6.9313,2.7046,117.54893
-22.96286001,-43.20755113,53,8.822383881,44.17761612,3106.365731,3106.6799,3500,6.8731,4.9829,6.7638,69,69.007,4,4,4.0004,2,47.456,12.33,6.8234,2.7072,114.39693
-22.9628651,-43.20759733,53,8.716569901,44.2834301,3102.232897,3102.5491,3500,6.8472,4.9787,6.7672,68,68.0069,4,5,5.00051,2,47.429,12.222,6.9775,2.7095,118.86393
-22.96282365,-43.20764947,53,8.766438484,44.23356152,3100.712867,3101.0283,3500,6.9944,4.8407,6.7717,71,71.0072,4,5,5.00051,3,47.442,12.251,6.9106,2.7129,121.24593
-22.96287614,-43.20769512,53,8.522071838,44.47792816,3093.474497,3093.7942,3500,6.9422,4.8914,6.7743,68,68.007,4,5,5.00052,2,47.381,12.178,7.0433,2.7141,131.07993
-22.96288316,-43.20775587,53,8.606006622,44.39399338,3088.02774,3088.3469,3500,6.9026,4.9202,6.779,70,70.0072,4,8,8.00083,3,47.402,12.187,7.0015,2.7173,128.32692
-22.96289017,-43.20781661,53,8.726036072,44.27396393,3082.584102,3082.9021,3500,6.946,4.9014,6.7827,71,71.0073,4,24,24.0025,4,47.432,12.152,7.0089,2.7209,118.86193
-22.96289835,-43.20788748,53,8.846065521,44.15393448,3076.237158,3076.5542,3500,6.8938,5.0112,6.7865,73,73.0075,5,32,32.0033,3,35.724,12.145,7.1421,2.7255,127.97893
-22.96290419,-43.2079381,53,8.944013596,44.0559864,3071.706255,3072.0222,3500,6.9011,4.9802,6.7894,82,82.0084,6,23,23.0024,3,40.389,12.234,6.9517,2.7295,128.33992
-22.96291004,-43.20798872,53,9.033905029,43.96609497,3067.177553,3067.4927,3500,6.8919,4.9393,6.792,75,75.0077,4,17,17.0017,4,40.407,12.213,6.91,2.7335,122.67093
-22.96291822,-43.20805959,53,9.148452759,43.85154724,3060.841087,3061.1553,3500,6.8732,4.9607,6.7944,73,73.0075,2,15,15.0015,2,47.787,12.231,6.8705,2.7397,122.12793
-22.96292523,-43.20812034,53,9.245138168,43.75486183,3055.413301,3055.7266,3500,6.8012,5.0105,6.7977,74,74.0076,2,9,9.00092,1,51.249,12.242,6.8309,2.7434,138.44792
-22.96293224,-43.20818108,53,9.36460495,43.63539505,3049.988735,3050.3008,3500,6.8584,4.9351,6.8035,79,79.0081,4,7,7.00072,1,44.811,12.226,6.8172,2.7437,117.38293
-22.96293808,-43.20823171,53,9.445360184,43.55463982,3045.470737,3045.7822,3500,6.8576,4.9474,6.8061,78,78.008,3,9,9.00092,3,44.741,12.23,6.7944,2.7458,116.57693
-22.96294393,-43.20828233,53,9.493432045,43.50656796,3040.954997,3041.2661,3500,6.8355,4.977,6.8078,74,74.0076,2,12,12.0012,2,51.299,12.208,6.8128,2.749,122.95792
-22.96295094,-43.20834307,53,9.46770668,43.53229332,3035.539106,3035.8513,3500,6.8149,4.9606,6.8087,71,71.0073,3,15,15.0015,3,51.294,11.988,6.9806,2.7531,123.51392
-22.96295795,-43.20840382,53,9.441981316,43.55801868,3030.126499,3030.4395,3500,6.7185,5.0104,6.809,74,74.0076,4,18,18.0019,5,44.657,11.994,6.8294,2.7573,121.84193
-22.96296496,-43.20846456,53,9.400930405,43.5990696,3024.717194,3025.0315,3500,6.7314,4.9353,6.8079,75,75.0078,3,15,15.0016,2,44.733,11.906,6.7313,2.7614,125.33392
-22.96297081,-43.20851518,53,9.37520504,43.62479496,3020.211976,3020.5271,3500,6.7037,4.9228,6.8067,72,72.0075,2,17,17.0018,1,51.275,11.843,6.7682,2.7654,113.46393
-22.96297782,-43.20857593,53,9.349479675,43.65052032,3014.808772,3015.1248,3500,6.6748,4.9122,6.8048,73,73.0077,2,18,18.0019,1,51.27,11.844,6.7508,2.7695,118.60393
-22.962986,-43.2086468,53,9.318281174,43.68171883,3008.509273,3008.8264,3500,6.6492,4.9294,6.8027,71,71.0075,2,17,17.0018,1,51.264,11.737,6.7577,2.7745,118.25193
-22.96298761,-43.20870512,53,9.2827034,43.7172966,3003.677289,3003.9954,3500,6.5763,4.9869,6.8006,73,73.0077,4,6,6.00064,2,44.964,11.641,6.9047,2.7796,120.65292
-22.96298928,-43.20876546,53,9.236179352,43.76382065,2998.683014,2999.0024,3500,6.6104,4.9288,6.7986,72,72.0077,3,1,1.00011,1,51.247,11.544,6.885,2.7841,112.95993
-22.96299094,-43.20882579,53,9.200601578,43.79939842,2993.693163,2994.0134,3500,6.6642,4.8755,6.7969,70,70.0075,4,2,2.00021,2,51.24,11.467,6.9211,2.7895,119.23793
-22.96299196,-43.2088829,53,9.15955162,43.84044838,2989.012155,2989.3337,3500,6.6873,4.8551,6.7952,66,66.0071,3,5,5.00054,2,51.232,11.348,7.0723,2.7952,116.67693
-22.96299218,-43.20894506,53,9.217514038,43.78248596,2983.983466,2984.3047,3500,6.6996,4.8512,6.7929,66,66.0071,3,7,7.00075,3,51.244,11.34,7.0983,2.8022,132.17892
-22.96298123,-43.20900294,53,9.287570953,43.71242905,2980.069983,2980.3906,3500,6.7972,4.7418,6.7903,72,72.0077,5,7,7.00075,2,45.798,11.299,7.1366,2.8092,115.10293
-22.96297081,-43.20905808,53,9.357626915,43.64237309,2976.349505,2976.6694,3500,6.9349,4.6548,6.7889,74,74.008,6,20,20.0022,6,42.551,11.342,7.0568,2.8158,120.07493
-22.96296091,-43.20911045,53,9.414876938,43.58512306,2972.821082,2973.1406,3500,6.7693,4.7546,6.7898,73,73.0078,6,22,22.0024,5,42.274,11.111,7.2337,2.8205,121.86193
-22.962951,-43.20916283,53,9.465724945,43.53427505,2969.298557,2969.6177,3500,6.682,4.8198,6.791,62,62.0067,7,20,20.0021,9,50.693,10.917,7.4891,2.8247,123.91793
-22.96294162,-43.20921244,53,9.476079941,43.52392006,2965.966887,2966.2861,3500,6.5427,4.9414,6.7932,60,60.0065,10,32,32.0034,10,40.695,10.659,7.827,2.8279,124.00593
-22.96292965,-43.20926429,53,9.393449783,43.60655022,2962.641742,2962.9626,3500,6.4431,5.1615,6.7975,56,56.0061,14,41,41.0044,10,40.329,10.344,8.2726,2.8297,130.47592
-22.96291934,-43.20930847,53,9.310817719,43.68918228,2959.820471,2960.1428,3500,6.4834,5.0319,6.803,52,52.0057,10,37,37.004,7,47.578,10.389,7.9377,2.8288,123.58392
-22.96291017,-43.20934775,53,9.255911827,43.74408817,2957.316595,2957.6401,3500,6.4105,4.9563,6.8098,48,48.0053,8,34,34.0037,9,47.564,10.128,7.7116,2.826,119.14693
-22.9629033,-43.2093772,53,9.228731155,43.77126884,2955.441115,2955.7651,3500,6.3734,4.9107,6.8158,50,50.0055,12,33,33.0036,10,40.546,9.936,7.7836,2.8232,125.29293
-22.96289643,-43.20940665,53,9.191619873,43.80838013,2953.567721,2953.8926,3500,6.3693,4.8527,6.8214,45,45.005,10,34,34.0037,10,34.423,9.7533,7.7082,2.8208,123.97192
-22.9628907,-43.2094312,53,9.216201782,43.78379822,2952.008156,2952.3328,3500,6.349,4.7896,6.8263,41,41.0045,7,28,28.0031,7,34.367,9.6296,7.6191,2.8188,119.81593
-22.96288726,-43.20944593,53,9.202793121,43.79720688,2951.073113,2951.3982,3500,6.3046,4.7779,6.8291,38,38.0042,7,26,26.0029,6,41.984,9.5266,7.5742,2.8179,129.95993
-22.96288383,-43.20946065,53,9.237430573,43.76256943,2950.138595,2950.4631,3500,6.2225,4.8131,6.8317,35,35.0039,7,21,21.0023,7,41.996,9.3979,7.585,2.8165,125.07293
-22.96288154,-43.20947047,53,9.227374077,43.77262592,2949.515874,2949.8406,3500,6.1773,4.822,6.8338,35,35.0039,9,18,18.002,7,34.182,9.3231,7.6022,2.8157,119.75893
