pl_target,pl_pred_ann,pl_pred_svr,pl_pred_rf,pl_pred_gtb
141.15616,139.2269599,139.3120363,132.2767882,131.774387
136.80716,138.9845318,139.3571899,132.2767882,132.0694895
139.78716,138.1900658,138.9213614,132.2767882,134.0028909
138.49315,138.4909395,139.0535788,132.2767882,133.626075
138.55115,138.6007017,139.1399647,132.2767882,133.4742319
139.53915,138.9323371,138.8307821,132.2767882,133.626075
136.73816,138.7014361,138.3218911,132.2767882,133.8591189
143.48515,138.8104482,138.7107941,132.2767882,133.626075
134.98816,139.6833379,138.5510528,132.2767882,134.4531016
137.72116,140.6446631,138.351389,132.2767882,134.657279
137.40515,139.7255896,137.8296934,132.2767882,134.7352147
143.53215,140.4608853,137.4076165,132.2767882,134.354712
142.72015,141.17812,136.4671857,132.2767882,134.354712
142.41815,141.3011832,136.6626056,132.2767882,134.3610831
138.88615,141.2230637,136.4567292,132.2767882,134.3610831
138.56616,140.884205,136.4511934,132.2767882,133.8654901
136.67516,140.7358224,135.9705235,132.2767882,133.8654901
136.67816,139.0238534,136.8740552,132.2767882,133.8654901
136.21916,139.0657158,136.645143,132.2767882,133.8654901
140.54915,139.215821,136.5567764,132.2767882,133.8618032
139.86015,138.8247245,136.4273014,132.2767882,133.8618032
142.20015,139.1301226,136.5203992,132.2767882,133.8618032
136.72716,138.4067847,137.0306775,132.2767882,133.8654901
134.91615,139.3994197,136.9636446,132.2767882,133.8654901
132.58516,138.8589032,137.5572454,132.2767882,133.8654901
140.94215,136.7467223,138.3648716,132.2767882,133.480603
135.85515,137.2487957,138.0045154,132.2767882,133.9042042
133.47615,138.5281457,138.2256059,132.2767882,134.1643702
135.35216,139.8172861,137.2354808,130.8845206,132.0768394
129.28516,137.5854803,136.3259222,130.8845206,130.2102843
131.48416,138.0387376,135.641152,132.2767882,132.6376596
134.86116,139.1372542,135.8802331,132.2767882,134.009262
134.33015,136.8980833,135.3113571,131.0787116,133.9451789
129.36916,138.4241925,135.0629237,132.2767882,134.1643702
140.90115,136.4995904,134.9958425,132.2767882,134.242306
134.20915,135.8246674,135.1569906,132.2767882,134.1643702
137.66315,132.9771375,134.3954923,130.8845206,133.176659
131.77016,133.8482516,134.7234331,132.2767882,134.242306
144.11815,134.6922105,134.8566025,132.2767882,134.1643702
139.34215,131.4323903,135.0518596,132.2767882,131.6506479
132.80815,128.3481633,134.5090447,131.0787116,130.9686338
132.13416,129.1674915,132.9773212,130.2333394,128.7618951
128.70116,129.7893391,133.0244534,130.8845206,129.929836
128.94116,130.1942989,132.4853165,128.6757138,128.9532204
132.44316,130.1602038,132.8194571,128.6757138,128.9532204
130.56415,130.6484175,132.5978919,125.5565643,128.1139193
133.13315,130.1218131,133.1421722,128.6757138,128.9532204
134.78215,128.8296062,132.8917267,128.6757138,128.7257468
138.64015,130.3520462,133.108313,130.8845206,129.8330489
128.62015,127.5935762,133.7446789,130.8845206,129.929836
133.46715,127.8939268,133.8171083,130.8845206,129.9592632
132.51715,128.4359475,133.7405352,131.0787116,129.9399479
128.00116,127.6356813,134.8704649,132.2767882,130.237075
127.45016,129.5225186,133.9707158,132.2767882,130.0799818
129.22815,131.2135383,130.6577788,124.9901725,125.2035315
132.77115,130.2371617,131.7067633,125.1851509,126.7429185
128.96815,129.4475525,131.948753,125.1851509,127.9273956
124.61215,126.6046158,132.6316098,128.6757138,128.1760689
123.43416,125.3551037,131.4367934,124.0551418,124.6434044
122.24815,124.9637636,129.0378397,129.3830982,126.5817369
126.32115,128.7527346,125.3514303,123.6837284,124.6690332
126.36916,128.5703533,123.6126367,123.4887501,122.7035738
119.63416,128.2833206,122.4182981,123.4887501,122.5142609
121.54115,127.4765651,124.2068856,123.4887501,122.882177
120.50916,126.4670241,126.7832807,124.0551418,123.6631593
121.32716,126.8958536,126.5364265,123.6837284,123.478185
120.23915,125.7737956,127.2343056,123.8779194,125.431182
122.18816,125.6839739,127.3453894,123.8779194,125.431182
118.63216,126.0831425,125.964401,123.6837284,124.6626621
120.46716,126.7491351,125.2593437,123.6837284,124.6626621
118.75516,126.3939148,125.5509493,123.6837284,124.6626621
120.58215,127.8891447,121.6470738,123.4887501,123.4144537
112.14416,127.5808253,123.1975122,123.4887501,123.4144537
112.15916,125.2982682,118.8076436,123.4887501,122.2299766
109.06016,122.1189582,114.6145723,123.4887501,120.8363715
106.24815,120.3311726,110.5895971,106.2686771,114.8981655
107.03416,116.1845451,107.9650095,105.909106,109.022902
105.51315,115.7147203,106.2416508,105.909106,107.6428767
112.18416,116.16998,108.5920039,105.909106,109.022902
114.12415,112.8081302,105.2834972,105.909106,107.1310179
110.08916,110.9812438,104.9997331,105.909106,107.1310179
114.26816,112.2675678,105.0867923,105.909106,107.1310179
113.61616,111.7280125,104.7939877,105.909106,107.1310179
117.88515,111.3816946,104.765036,105.909106,107.1310179
116.73315,110.4998412,104.7219173,105.909106,107.1310179
109.07015,109.8152453,104.647685,105.909106,107.1310179
107.40515,109.2023288,104.5851786,105.909106,107.1310179
117.42116,108.8177058,104.5185596,105.909106,107.1310179
109.85015,108.5689942,104.4952272,105.909106,107.1310179
134.56818,138.1301949,137.9964612,132.2767882,133.1170065
133.73218,136.8031828,138.1417392,132.2767882,132.9305697
134.17418,141.9596252,140.6740617,132.2767882,132.1207988
136.91518,140.7527719,140.8180596,132.2767882,132.1207988
140.58118,141.969378,140.6458192,130.8845206,131.0551518
139.26418,140.162388,139.8772131,132.2767882,132.6256256
134.87817,138.1433079,139.3359331,132.2767882,132.6256256
133.62518,138.7969896,139.1385823,132.2767882,132.6256256
133.89719,141.4077217,139.7425203,130.8845206,130.774675
130.74318,139.7942217,139.7795681,132.2767882,132.7683373
129.90918,140.8372345,139.7905031,132.2767882,132.7683373
137.77318,138.8149448,139.5193938,132.2767882,132.9923556
128.49217,140.7875175,139.5608643,132.2767882,132.6118528
138.64218,139.6991477,139.0869458,132.2767882,132.6118528
134.57617,140.3966435,139.8021752,131.0787116,132.8747323
142.69118,141.7118164,140.1976924,132.2767882,132.9388154
139.04417,141.2160389,139.776306,132.2767882,134.2392727
141.74017,139.17187,139.3460954,132.2767882,134.2392727
134.74718,139.7379659,138.5374982,132.2767882,134.2392727
135.66219,140.0495956,138.7259893,132.2767882,134.2392727
133.29817,139.5198948,139.587602,132.2767882,134.1342149
134.53317,141.1130638,137.4252517,132.2767882,134.2392727
141.71918,139.7099229,138.8709353,132.2767882,134.2392727
134.33618,140.0442019,138.60606,132.2767882,133.8587699
137.41518,140.7743402,137.5201983,132.2767882,133.8587699
138.31519,138.3342191,140.0410161,132.2767882,133.3539431
134.78018,140.0462388,139.8402934,132.2767882,133.3539431
134.75717,138.8388708,140.0792621,132.2767882,133.3539431
139.15617,138.5433574,139.221204,132.2767882,133.8587699
140.19518,138.1160801,139.6799048,132.2767882,133.7537121
137.67018,138.5342499,139.3794682,132.2767882,134.6581742
141.82617,138.860355,138.8609579,132.2767882,134.6581742
134.44019,138.4331307,138.5718504,132.2767882,134.6581742
136.82918,138.0521821,138.6829196,132.2767882,134.6581742
133.65018,137.4455147,138.5617436,130.8845206,133.5925272
139.58517,138.7851619,138.7013954,132.2767882,134.6581742
137.62718,138.2094341,139.0107273,132.2767882,134.6581742
133.30318,139.5678354,138.0722161,132.2767882,135.038677
134.96518,137.0967561,139.2945235,132.2767882,135.038677
135.77618,139.5193352,139.0917442,132.2767882,135.5379569
134.62018,140.2703325,139.3283992,132.2767882,135.6193359
134.91917,140.8610163,139.1667583,132.2767882,135.9458867
136.68918,142.1673963,138.4497999,132.2767882,135.9458867
138.06519,140.3149591,139.0240464,132.2767882,135.5827326
140.25818,141.3622869,138.7683468,132.2767882,135.5827326
139.32217,140.1475006,139.2316747,132.2767882,135.7285621
134.77419,139.0848205,138.8221654,132.2767882,135.0842403
131.90417,139.6707401,138.3563577,128.8699047,134.2506421
133.98318,141.5287353,138.104667,132.2767882,135.5827326
132.88318,138.7420772,138.6881642,132.2767882,135.9458867
140.35417,140.1084082,137.4354559,132.2767882,135.9458867
134.48119,140.0968802,137.0789953,132.2767882,135.5653839
133.32217,138.682721,138.3895819,132.2767882,135.5653839
130.32518,140.7249126,138.4619176,132.2767882,135.9458867
138.56418,143.0354336,138.1001271,132.2767882,135.6808819
141.11418,141.1243032,138.6332676,132.2767882,135.6808819
134.38419,141.1256758,139.2877264,132.2767882,135.6808819
140.86418,142.2820124,138.9894551,132.2767882,135.6808819
136.20117,143.0567747,140.2883333,132.2767882,135.4635573
132.76218,143.4862942,140.724577,132.2767882,135.6816695
132.50818,144.8071451,140.0742737,132.2767882,135.8267115
129.81618,142.5669107,141.0883257,132.2767882,135.8267115
129.65817,139.2190515,140.5441731,132.2767882,135.6808819
127.84218,138.6052604,140.4967377,132.2767882,135.6808819
134.60619,140.4260185,138.2657513,132.2767882,135.5840949
133.54518,139.7119473,138.6209599,132.2767882,135.9458867
132.01617,139.7331853,136.7675583,132.2767882,136.0917163
131.31418,141.694796,130.8558134,132.2767882,135.9949292
138.77219,137.3683345,138.3879365,132.2767882,135.8652953
134.73718,136.2836275,137.8783728,132.2767882,135.8652953
131.32318,139.5688177,135.3824752,132.2767882,135.8652953
137.70918,135.3641922,139.0329333,132.2767882,135.6611179
136.26418,134.636852,139.9975581,132.2767882,135.3660155
138.70018,135.9277106,140.4660212,132.2767882,134.4674406
132.44418,140.4171273,138.6984783,132.2767882,135.9324015
136.80219,136.4556866,139.6099276,132.2767882,135.6603303
135.16917,136.8685848,138.7533669,132.2767882,135.3652278
136.29718,136.6209655,139.0977982,132.2767882,135.8645077
132.62617,138.6563357,137.5850922,132.2767882,135.4840049
128.42818,133.0913246,137.4552231,131.0787116,134.4152077
124.01318,136.1702828,137.6334327,132.2767882,135.0074373
122.72218,138.5944296,137.4716646,132.2767882,135.2116147
124.52418,138.201873,138.5395712,132.2767882,134.4772159
128.00717,134.5004255,137.6337207,132.2767882,133.9950443
134.26218,136.9879348,138.3636724,132.2767882,132.8719312
129.61418,134.0004385,138.7068802,132.2767882,133.8751621
126.28518,135.981768,139.3533146,132.2767882,134.2979934
126.82118,134.5175457,139.2404054,132.2767882,134.2200576
128.50218,134.9176815,139.550315,132.2767882,134.2200576
131.04817,135.2825545,140.1327033,132.2767882,134.6160395
133.69418,135.7681844,140.3518966,132.2767882,134.4709976
127.39118,136.3038972,140.2180462,132.2767882,132.5067108
131.16818,135.175346,139.9711756,132.2767882,132.7412597
136.11517,134.8720137,139.9419972,132.2767882,132.5370823
133.69518,134.9011435,139.7494067,132.2767882,132.3040384
130.16017,136.6030196,139.8652246,132.2767882,132.1450616
135.77419,135.7803712,138.760966,132.2767882,132.1450616
134.22318,135.7943866,137.9277166,132.2767882,132.3781056
137.25717,139.1861518,138.3716091,132.2767882,134.2528853
138.11517,136.7623464,138.0503656,132.2767882,134.4702099
131.22517,136.0204566,137.813918,132.2767882,134.7352147
129.98318,133.0764567,137.0598287,132.2767882,134.7352147
127.82618,135.9453545,136.0410781,132.2767882,134.7352147
125.27918,136.5182747,137.4949449,132.2767882,133.667356
127.28318,136.059637,137.7851045,132.2767882,131.7890411
129.21417,135.774066,137.8793241,130.7753658,128.99062
135.01318,136.3866495,138.6931619,132.2767882,132.3511226
135.81918,136.3752356,139.0525561,132.2767882,132.5841666
130.52917,135.5317729,138.1500476,132.2767882,132.3486216
132.20319,136.6120846,139.6177897,132.2767882,131.9984631
125.78918,136.1087606,138.7210773,132.2767882,131.9984631
122.85718,135.3420502,136.4919908,130.8845206,130.4279893
121.23018,133.8276164,136.1982936,131.0787116,131.1965092
123.67218,133.2350743,136.651717,132.2767882,131.9984631
121.39018,132.8762708,137.0005648,130.8845206,129.9424193
117.82118,133.4308113,138.067259,130.7753658,127.4218099
124.40318,134.6386051,137.0421713,131.0787116,129.9148332
128.16818,133.9082722,135.9158667,130.7753658,127.5185969
119.86718,132.8972857,133.5944999,123.6837284,124.5402462
122.04318,131.4088651,134.8658938,125.4474094,125.6058933
120.48118,131.98764,131.664945,123.4887501,123.8816798
123.10718,138.3544012,127.540375,123.4887501,122.7036363
120.60118,132.1240527,128.4562875,123.4887501,122.8865782
122.51018,133.4717614,127.2089673,123.4887501,122.8865782
120.32818,127.5838353,128.1610109,123.8779194,125.431182
123.59218,127.8035435,122.1958912,123.4887501,122.9359521
119.73618,126.477065,125.4460748,123.6837284,123.6967777
112.37518,124.9014959,120.0110756,123.4887501,122.5763939
121.20718,120.1096232,115.767667,123.4887501,119.373881
117.18918,118.426335,112.7412044,105.909106,109.8811025
117.95018,115.7920334,109.0826299,105.909106,108.3278213
118.01818,114.8386652,109.9974764,105.909106,108.83968
117.31018,120.2640132,114.9089946,105.909106,109.4429642
112.36718,118.7117937,113.6673999,105.909106,110.4660899
111.97418,117.1621424,111.9496114,105.909106,109.4246673
116.67818,115.0832358,111.3398068,105.909106,108.83968
112.43818,112.9384291,110.0908033,105.909106,108.83968
109.89718,110.0859393,108.8741595,105.909106,107.8605952
116.12618,109.7792625,108.8540422,105.909106,107.8605952
119.08118,109.4567417,108.8250302,105.909106,107.8605952
113.60518,109.4378728,108.7473711,105.909106,107.8605952
113.51118,109.287803,108.713519,105.909106,107.8605952
113.72118,109.1722994,108.6721151,105.909106,107.8605952
113.19518,109.2617818,108.6226365,105.909106,107.8605952
115.92718,109.2767716,108.5597983,105.909106,107.8605952
109.85718,109.2713074,108.5326724,105.909106,107.8605952
113.40218,109.3839897,108.457039,105.909106,107.8605952
108.90218,109.2533545,108.2655166,105.909106,107.8605952
111.68018,109.3065772,108.4058242,105.909106,107.8605952
101.13218,109.3659204,108.3602576,105.909106,107.8605952
106.73818,109.3318154,108.3495277,105.909106,107.8605952
110.47618,109.2218784,108.171037,105.909106,107.8605952
108.72618,109.1319183,108.1681797,105.909106,107.8605952
111.71718,109.1249018,108.1487375,105.909106,107.8605952
116.85018,110.1163041,108.121022,105.909106,107.8605952
114.49618,110.6596161,108.1790551,105.909106,107.8605952
119.27318,110.8450028,108.2075136,105.909106,108.1655353
122.33518,111.5098619,108.2509556,105.909106,108.1655353
127.64018,113.1691883,109.4187891,105.909106,108.677394
130.91418,116.1555443,113.584618,106.2686771,112.0248173
127.43218,120.687064,116.7387462,106.2686771,116.5535522
135.51218,121.8712468,117.3132704,123.4887501,120.4119934
129.98518,125.4237357,119.6926609,123.4887501,120.4195655
131.26817,126.7908208,119.6033202,123.4887501,120.4119934
131.29018,131.8732784,121.578601,123.4887501,120.0099479
139.70018,128.7815428,126.4369844,123.4887501,123.3143561
139.05219,128.5225312,129.6433254,123.4887501,123.8816798
130.97717,128.9550025,129.8324534,123.6837284,124.6626621
129.21918,126.9192437,129.5865367,124.0551418,124.7594491
132.41618,127.0486919,131.7129449,127.3684823,126.3672702
135.44818,129.1161357,130.2184536,123.6837284,124.1921254
140.72818,126.498516,133.5448167,130.7753658,127.6410128
138.26118,128.3974771,131.5259691,127.1742913,124.7886229
139.59618,127.0463501,134.3300477,132.2767882,130.3170181
137.38217,128.4805571,135.28276,132.2767882,130.3170181
137.72218,131.5649033,135.9070753,132.2767882,130.6801723
135.73018,131.6867936,135.1881972,130.8845206,129.7369411
138.43018,134.9849304,137.4619749,131.0787116,130.2779874
136.63318,137.0059613,136.4073128,130.8845206,130.2087864
141.86218,134.1805811,138.524678,132.2767882,131.8518427
134.23318,133.0032272,138.3639706,132.2767882,132.0848867
120.28218,130.5628174,138.5086583,132.2767882,132.0089359
137.48119,131.0167158,137.7285304,130.8845206,130.4282916
123.93818,132.5842146,137.1281827,130.8845206,130.4282916
129.07518,130.1255027,136.6272817,131.0787116,130.9622627
124.05018,135.7355142,137.1009029,132.2767882,134.6580666
139.72818,133.8781906,136.9408993,132.2767882,134.2359349
139.21819,134.8907398,136.5322885,132.2767882,134.5310373
124.61318,134.2051268,136.8681609,132.2767882,134.5310373
135.32118,133.3240978,136.736414,132.2767882,134.5310373
133.49217,135.5617052,137.2285061,132.2767882,134.5310373
133.99718,134.6812508,137.6396071,132.2767882,134.1579991
135.00717,136.3821113,138.2102189,132.2767882,134.657279
138.59518,137.2687932,138.3023364,132.2767882,134.0329886
136.79718,135.6119523,138.3127595,132.2767882,133.9709301
139.03317,134.3070749,138.440497,132.2767882,133.9717177
135.72818,133.5784667,137.9905159,131.0787116,132.8389882
125.55518,134.7177784,138.2673559,131.0787116,132.6059442
138.27718,134.3467768,138.4694117,131.0787116,132.6059442
136.81018,133.5239113,138.851155,131.0787116,132.4541011
142.12518,133.8034416,139.1504643,132.2767882,132.9257527
141.04417,134.1662808,139.1771061,132.2767882,132.9257527
140.11317,133.5706465,139.2130339,132.2767882,132.9257527
136.86118,134.6708961,137.5620779,132.2767882,134.2359349
132.33717,133.3644155,138.934538,132.2767882,132.9257527
136.15617,133.748164,138.4915039,132.2767882,132.9257527
136.76018,133.4147565,138.7460188,132.2767882,134.0028909
138.44318,134.248358,138.8157981,132.2767882,134.0028909
143.86818,134.1384929,139.2249591,132.2767882,134.2359349
136.68617,134.1968967,139.3719955,132.2767882,134.3038287
135.83917,137.1819599,137.9409218,132.2767882,134.657279
135.75018,137.3023491,137.469437,132.2767882,134.354712
131.44418,139.7536892,136.2939577,132.2767882,134.354712
131.06317,139.1790945,136.36873,132.2767882,134.3610831
125.76718,138.3185836,135.9719204,132.2767882,134.1569057
130.55219,138.6232918,135.862263,132.2767882,133.1651678
133.45418,135.6643573,136.3205825,132.2767882,133.1651678
133.65617,136.7835636,136.2368547,132.2767882,133.8618032
133.79118,135.6002036,136.5666612,132.2767882,133.8618032
139.99419,135.9414045,137.4040813,132.2767882,134.242306
140.40518,134.3377087,137.0542839,132.2767882,133.1651678
132.16618,132.4618777,138.0507631,132.2767882,132.7802808
135.75418,134.5177954,138.3717978,132.2767882,134.1643702
138.95718,137.259139,137.1074334,130.8845206,132.0768394
141.29718,137.1871816,134.6713095,130.8845206,131.5720126
133.32617,133.4272959,135.0192305,132.2767882,134.242306
133.54718,136.043359,134.8829881,132.2767882,134.1643702
135.37218,131.9455507,134.0323236,130.8845206,133.176659
133.54118,130.5209694,134.8502297,132.2767882,131.6506479
133.41818,127.7732139,134.8831886,131.0787116,131.2031827
128.43018,132.7704243,133.345957,128.6757138,128.9532204
130.16418,132.6979385,134.1177557,128.6757138,128.9532204
131.55618,127.3713031,135.1414614,130.8845206,129.8074201
129.89919,129.316443,134.7417385,131.0787116,129.9399479
134.38217,130.4030141,135.1482956,132.2767882,130.0799818
132.62018,134.9866787,130.7116457,124.9901725,125.7881575
130.03618,129.5933911,132.8509136,125.1851509,127.9273956
131.73817,128.5403343,133.7422163,126.9488318,128.6298884
122.26018,125.405994,133.1958117,128.6757138,128.0792818
124.72018,125.9158066,131.6022011,127.1742913,125.3859185
123.65518,123.7833089,133.6358259,130.7753658,127.5505969
122.99718,127.7578325,129.0137298,123.6837284,123.6739316
123.22418,124.5580802,128.308243,127.1742913,124.5132327
121.39318,124.8932963,127.1285027,127.1742913,124.5132327
122.53918,125.4382279,126.6639248,124.0551418,123.6739316
122.51018,129.0058639,125.1184609,123.4887501,122.8929493
121.45518,130.3797806,125.0707252,123.4887501,122.7100075
121.43618,129.8046563,125.8191581,123.6837284,123.4909898
119.42618,130.1948706,123.9824417,123.4887501,122.7036363
120.88018,126.337716,125.8286832,123.4887501,123.0715525
126.31418,123.5343023,127.7942135,123.8779194,124.8638583
116.00318,124.4129036,128.9003971,123.8779194,125.431182
116.90218,126.2228383,123.3509119,123.4887501,123.4144537
114.17918,122.4600452,120.5355678,123.4887501,122.4193521
110.12418,118.4899247,112.6389029,106.2686771,115.59408
115.60218,114.4161618,108.468316,105.909106,108.677394
108.04518,113.7899963,108.4775465,105.909106,108.677394
107.14818,116.0189275,111.7963558,105.909106,109.7188165
125.17218,111.9362986,107.3368993,105.909106,108.1655353
107.14418,111.9607147,107.2652685,105.909106,108.1655353
109.87818,111.5218963,107.0201099,105.909106,108.1655353
112.11418,111.0769986,106.9326475,105.909106,108.1655353
109.92318,110.6258627,106.912853,105.909106,108.1655353
109.36018,109.997753,106.7843856,105.909106,108.1655353
107.37318,109.1714038,106.7135284,105.909106,108.1655353
114.01718,108.9142221,106.6128471,105.909106,108.1655353
110.11818,108.6012222,106.5669084,105.909106,108.1655353
108.65118,108.3290867,106.5055162,105.909106,108.1655353
109.68718,107.97998,106.4323924,105.909106,108.7024504
109.71818,107.5908115,106.4125471,105.909106,108.7024504
106.19318,107.3061773,106.3753036,105.909106,107.8919201
109.86218,107.1281442,106.2613521,105.909106,107.8919201
116.86718,108.1532927,106.4829942,105.909106,107.8919201
109.03018,107.270627,106.1259342,105.909106,107.8919201
108.47818,107.490576,106.0576532,105.909106,107.8919201
